"","session_id","referrer","scalesgroup","scales"
"6065",2401013,"wku","high category scale","more than 2 1/2 hrs"
"6066",2401059,"wku","high category scale","more than 2 1/2 hrs"
"6067",2401273,"wku","low category scale","less than 2 1/2 hrs"
"6068",2401275,"wku","low category scale","less than 2 1/2 hrs"
"6069",2401277,"wku","high category scale","less than 2 1/2 hrs"
"6070",2401278,"wku","low category scale","less than 2 1/2 hrs"
"6072",2401426,"wku","low category scale","less than 2 1/2 hrs"
"6073",2411348,"wku","high category scale","more than 2 1/2 hrs"
"6074",2411349,"wku","low category scale","less than 2 1/2 hrs"
"6075",2411350,"wku","low category scale","less than 2 1/2 hrs"
"6076",2411352,"wku","high category scale","less than 2 1/2 hrs"
"6077",2411472,"wku","low category scale","less than 2 1/2 hrs"
"6078",2411473,"wku","low category scale","less than 2 1/2 hrs"
"6079",2411474,"wku","high category scale","less than 2 1/2 hrs"
"6080",2411475,"wku","high category scale","less than 2 1/2 hrs"
"6081",2411479,"wku","low category scale","more than 2 1/2 hrs"
"6082",2411560,"wku","high category scale","less than 2 1/2 hrs"
"6083",2411561,"wku","low category scale","less than 2 1/2 hrs"
"6084",2411562,"wku","low category scale","less than 2 1/2 hrs"
"6085",2411564,"wku","high category scale","more than 2 1/2 hrs"
"6086",2411568,"wku","high category scale","more than 2 1/2 hrs"
"6088",2411724,"wku","high category scale","less than 2 1/2 hrs"
"6089",2411727,"wku","high category scale","more than 2 1/2 hrs"
"6090",2411854,"wku","low category scale","less than 2 1/2 hrs"
"6091",2411858,"wku","low category scale","less than 2 1/2 hrs"
"6092",2411860,"wku","high category scale","more than 2 1/2 hrs"
"6093",2411862,"wku","high category scale","less than 2 1/2 hrs"
"6094",2411945,"wku","low category scale","less than 2 1/2 hrs"
"6095",2411946,"wku","low category scale","less than 2 1/2 hrs"
"6096",2411947,"wku","low category scale","less than 2 1/2 hrs"
"6097",2411954,"wku","high category scale","less than 2 1/2 hrs"
"6098",2412031,"wku","low category scale","less than 2 1/2 hrs"
"6099",2412032,"wku","high category scale","more than 2 1/2 hrs"
"6100",2412033,"wku","high category scale","less than 2 1/2 hrs"
"6101",2412035,"wku","low category scale","less than 2 1/2 hrs"
"6102",2412037,"wku","low category scale","less than 2 1/2 hrs"
"6103",2412071,"wku","low category scale","less than 2 1/2 hrs"
"6104",2412072,"wku","high category scale","less than 2 1/2 hrs"
"6105",2412075,"wku","low category scale","less than 2 1/2 hrs"
"6106",2412084,"wku","low category scale","less than 2 1/2 hrs"
"6108",2426096,"wku","high category scale","less than 2 1/2 hrs"
"6109",2426218,"wku","low category scale","less than 2 1/2 hrs"
"6110",2426308,"wku","high category scale","more than 2 1/2 hrs"
"6111",2426586,"wku","low category scale","less than 2 1/2 hrs"
"6112",2442947,"wku","low category scale","less than 2 1/2 hrs"
"6113",2442959,"wku","high category scale","less than 2 1/2 hrs"
"6114",2443365,"wku","high category scale","less than 2 1/2 hrs"
"6115",2443463,"wku","high category scale","more than 2 1/2 hrs"
"6116",2443466,"wku","low category scale","more than 2 1/2 hrs"
"6117",2443468,"wku","high category scale","less than 2 1/2 hrs"
"6118",2443632,"wku","low category scale","less than 2 1/2 hrs"
"6119",2443634,"wku","high category scale","more than 2 1/2 hrs"
"6120",2456929,"wku","high category scale","more than 2 1/2 hrs"
"6121",2456974,"wku","high category scale","more than 2 1/2 hrs"
"6122",2467295,"wku","high category scale","less than 2 1/2 hrs"
"6124",2469972,"wku","low category scale","less than 2 1/2 hrs"
"6125",2470019,"wku","low category scale","less than 2 1/2 hrs"
"6126",2470021,"wku","high category scale","less than 2 1/2 hrs"
"6127",2470108,"wku","high category scale","less than 2 1/2 hrs"
"6128",2470118,"wku","low category scale","more than 2 1/2 hrs"
"6129",2470120,"wku","low category scale","less than 2 1/2 hrs"
"6130",2470122,"wku","high category scale","less than 2 1/2 hrs"
"6131",2470195,"wku","low category scale","less than 2 1/2 hrs"
